ID_cliente;Nome;dia;mês;ano;Data_de_Nascimento;Ano_de_Nascimento;Sexo;Cidade
1;Alvaro;2;3;1999;02/03/1999;1999;M;São Paulo
2;Alex;5;4;1984;05/04/1984;1984;M;São Bernardo
3;Andressa;11;3;2000;11/03/2000;2000;F;São Caetano
4;Aline;25;6;1999;25/06/1999;1999;F;Santo André
5;Ana;14;7;1995;14/07/1995;1995;F;São Paulo
6;Alice;25;8;1996;25/08/1996;1996;F;São Paulo
7;André;29;7;1998;29/07/1998;1998;M;São Paulo
8;Bruno;15;6;1990;15/06/1990;1990;M;São Paulo
9;Bruna;9;5;1992;09/05/1992;1992;F;São Bernardo
10;Bianca;14;11;1987;14/11/1987;1987;F;São Paulo
11;Barbara;17;9;1997;17/09/1997;1997;F;São Bernardo
12;Beatriz;22;4;2000;22/04/2000;2000;F;São Paulo
13;Carol;30;12;1993;30/12/1993;1993;F;São Paulo
14;Carlos;6;4;2001;06/04/2001;2001;M;São Bernardo
15;Debora;25;8;1989;25/08/1989;1989;F;São Caetano
16;Denise;7;2;2002;07/02/2002;2002;F;São Caetano
17;Danilo;18;2;1998;18/02/1998;1998;M;São Paulo
18;Douglas;15;6;1990;15/06/1990;1990;M;São Bernardo
19;Eduardo;29;4;2001;29/04/2001;2001;M;Santo André
20;Evelin;14;5;1990;14/05/1990;990;F;São Caetano
21;Euclides;30;5;1995;30/05/1995;1995;M;Santo André
22;Guilherme;7;6;1997;07/06/1997;1997;M;São Paulo
23;Gustavo;14;7;1995;14/07/1995;1995;M;Santo André
24;Giovana;25;8;1989;25/08/1989;1989;F;Santo André
25;Gabriel;7;2;2002;07/02/2002;2002;M;São Paulo
26;Henrique;18;2;1998;18/02/1998;1998;M;São Caetano
27;João;8;5;1993;08/05/1993;1993;M;São Paulo
28;Jorge;1;1;1993;01/01/1993;1993;M;São Paulo
29;Paula;9;5;1992;09/05/1992;1992;F;São Paulo
30;Jonas;14;11;1987;14/11/1987;1987;M;São Caetano
31;Maria;17;9;1997;17/09/1997;1997;F;São Paulo
32;Melissa;2;1;1994;02/01/1994;1994;F;Santo André
33;Milena;16;1;1998;16/01/1998;1998;F;São Bernardo
34;Marcos;25;8;1995;25/08/1995;1995;M;Santo André
35;Maurício;17;11;1998;17/11/1998;1998;M;São Paulo
36;Marcelo;15;6;1990;15/06/1990;1990;M;Santo André
37;Vitor;19;5;1996;19/05/1996;1996;M;Santo André
38;Valéria;25;8;1989;25/08/1989;1989;F;São Paulo
39;Valdir;7;2;2002;07/02/2002;2002;M;Santo André
40;Olívia;18;2;1998;18/02/1998;1998;F;São Paulo
41;Vitor Alves;29;5;1994;29/05/1994;1994;M;São Paulo
42;Valdívia;26;5;1993;26/05/1993;1993;M;São Paulo
43;Edmundo;9;5;1992;09/05/1992;1992;M;São Paulo
44;Deyverson;14;11;1987;14/11/1987;1987;M;São Paulo
45;Marcos Rocha;17;9;1997;17/09/1997;1997;M;São Paulo
46;Luan;25;4;1999;25/04/1999;199;M;São Paulo
47;Rafael;15;8;1975;15/08/1975;1975;M;São Paulo
48;Endrick;14;7;1995;14/07/1995;1995;M;São Paulo
49;Evair;2;9;1970;02/09/1970;1970;M;São Paulo
50;Roberto;12;6;1985;12/06/1985;1985;M;São Paulo
51;José;14;6;1986;14/06/1986;1986;M;São Paulo
52;Maria Eduarda;29;9;1983;29/09/1983;1983;F;São Paulo
53;Glauco;30;12;1984;30/12/1984;1984;M;São Paulo
54;Geni;2;5;1996;02/05/1996;1996;F;São Paulo
55;Tamirys;14;7;1995;14/07/1995;1995;F;São Paulo
56;Raimundo;25;7;1997;25/07/1997;1997;M;São Paulo
57;Flavio;29;5;1994;29/05/1994;1994;M;São Paulo
